ref-hip,ref-knee,ref-ankle,link-hip,link-knee,link-ankle,motor-hip,motor-knee,motor-ankle,tau-m1,tau-m2,tau-m3,tau-dyn-1,tau-dyn-2,tau-dyn-3
0.0304095,-0.173368,0.056858,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0009,0.68035,-1.10689,-0.713879
0.030051,-0.173075,0.0569815,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0.0018,0,0.682775,-1.12501,-0.700324
0.0296933,-0.172783,0.0571042,-0.071426,-0.151624,0.141654,0.0010472,0,0,-0.0009,0,0.0039,0.68504,-1.14294,-0.686514
0.0293362,-0.172492,0.0572263,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,-0.0018,0,0.687143,-1.16066,-0.67245
0.0289798,-0.172203,0.0573477,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,0,0.689083,-1.17817,-0.658135
0.0286241,-0.171914,0.0574685,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0.0009,0,0.690859,-1.19547,-0.643568
0.0282691,-0.171627,0.0575886,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0,0.692469,-1.21256,-0.628753
0.0279147,-0.171341,0.057708,-0.071426,-0.151624,0.141654,0,0,0,0.0039,-0.0018,0,0.693912,-1.22944,-0.613691
0.0275611,-0.171057,0.0578269,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0.0018,0.695187,-1.2461,-0.598383
0.0272082,-0.170773,0.0579452,-0.071426,-0.151624,0.141654,0,0,0,0.003,-0.003,0,0.696294,-1.26254,-0.582832
0.0268559,-0.170491,0.0580628,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0018,0.69723,-1.27876,-0.567038
0.0265044,-0.17021,0.05818,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0009,0.697996,-1.29475,-0.551006
0.0261536,-0.169931,0.0582965,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0009,0.0018,0.698591,-1.31053,-0.534735
0.0258034,-0.169652,0.0584126,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.003,-0.0009,0,0.699013,-1.32607,-0.518229
0.025454,-0.169375,0.0585281,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,0.0009,0.003,0.699262,-1.34139,-0.50149
0.0251052,-0.1691,0.0586431,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0.0069,0.699337,-1.35648,-0.48452
0.0247572,-0.168825,0.0587576,-0.071426,-0.151624,0.141654,0,0,0,0.0069,0,0,0.699237,-1.37133,-0.467321
0.0244098,-0.168552,0.0588716,-0.071426,-0.151624,0.141654,0,0,0,0,-0.003,0,0.698962,-1.38596,-0.449896
0.0240632,-0.168281,0.0589853,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0,0.698512,-1.40035,-0.432247
0.0237172,-0.168011,0.0590984,-0.071426,-0.151624,0.141654,0,0,0,0.003,-0.0009,0,0.697886,-1.4145,-0.414378
0.023372,-0.167742,0.0592112,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.003,0.697083,-1.42841,-0.396289
0.0230274,-0.167475,0.0593236,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0.0048,0.696104,-1.44209,-0.377985
0.0226836,-0.167209,0.0594355,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.0048,0.694947,-1.45552,-0.359467
0.0223404,-0.166945,0.0595472,-0.071426,-0.151624,0.141654,0,0,0,0.0039,-0.0009,0.0009,0.693613,-1.46872,-0.34074
0.0219979,-0.166682,0.0596585,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0.0039,0.692102,-1.48167,-0.321805
0.0216562,-0.16642,0.0597694,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,0,0.003,0.690413,-1.49438,-0.302666
0.0213151,-0.16616,0.0598801,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0009,0.0039,0.688546,-1.50684,-0.283325
0.0209747,-0.165902,0.0599905,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0,0.686502,-1.51906,-0.263787
0.020635,-0.165645,0.0601006,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.003,0.68428,-1.53104,-0.244053
0.0202959,-0.165389,0.0602104,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,-0.0009,0.68188,-1.54276,-0.224127
0.0199576,-0.165136,0.0603201,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0,0.679303,-1.55424,-0.204014
0.0196199,-0.164883,0.0604295,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.0018,0.676549,-1.56547,-0.183715
0.0192829,-0.164633,0.0605388,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0018,0.0039,0.673619,-1.57645,-0.163234
0.0189466,-0.164383,0.0606479,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0.0039,0.670512,-1.58718,-0.142575
0.018611,-0.164136,0.0607568,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,0.667228,-1.59766,-0.121742
0.018276,-0.16389,0.0608657,-0.071426,-0.151624,0.141654,0,0,0,0.0048,0,0,0.66377,-1.60789,-0.100737
0.0179417,-0.163646,0.0609744,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0.0039,0.660136,-1.61787,-0.0795654
0.017608,-0.163403,0.061083,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0,0.656328,-1.6276,-0.05823
0.017275,-0.163162,0.0611916,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,0,-0.0009,0.652347,-1.63708,-0.0367349
0.0169427,-0.162922,0.0613002,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.003,-0.0018,0.0009,0.648192,-1.64631,-0.0150838
0.016611,-0.162684,0.0614087,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0.0018,0,0.643865,-1.65529,0.00671928
0.0162799,-0.162448,0.0615173,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0009,0,0.639366,-1.66401,0.0286704
0.0159495,-0.162214,0.0616259,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0018,0.006,0.634698,-1.67249,0.0507656
0.0156197,-0.161981,0.0617345,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,-0.0018,-0.0009,0.629859,-1.68071,0.0730008
0.0152906,-0.16175,0.0618432,-0.071426,-0.151624,0.141654,0,0,0,0,0.0018,0,0.624852,-1.68868,0.0953718
0.014962,-0.16152,0.061952,-0.071426,-0.151624,0.141654,0,0,0,0,0,-0.0009,0.619678,-1.6964,0.117874
0.0146341,-0.161293,0.0620609,-0.071426,-0.151624,0.141654,0.0010472,0,0,-0.0018,-0.0018,0.003,0.614337,-1.70388,0.140504
0.0143068,-0.161067,0.0621699,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,0,0.0018,0.608831,-1.7111,0.163258
0.0139801,-0.160842,0.0622792,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0.006,0.603161,-1.71807,0.18613
0.0136541,-0.16062,0.0623886,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,0,0,0.597329,-1.7248,0.209116
0.0133286,-0.160399,0.0624982,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0.0018,0,0.591335,-1.73127,0.232212
0.0130037,-0.160179,0.062608,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0018,0.585182,-1.7375,0.255414
0.0126794,-0.159962,0.0627181,-0.071426,-0.151624,0.141654,0,0,0,0.003,-0.0018,0.0009,0.57887,-1.74348,0.278717
0.0123557,-0.159746,0.0628285,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,0,0,0.572401,-1.74922,0.302116
0.0120325,-0.159532,0.0629392,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0,0.565777,-1.75471,0.325607
0.0117099,-0.15932,0.0630502,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0.0009,0.559,-1.75996,0.349185
0.0113879,-0.15911,0.0631615,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,0,0.55207,-1.76496,0.372846
0.0110664,-0.158901,0.0632733,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0,0.544991,-1.76972,0.396584
0.0107455,-0.158694,0.0633854,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,-0.0048,0.537763,-1.77424,0.420395
0.0104251,-0.158489,0.0634979,-0.071426,-0.151624,0.141654,0,0,0,0.0048,-0.003,0,0.530388,-1.77852,0.444275
0.0101052,-0.158286,0.0636109,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0018,0.0009,0.522869,-1.78256,0.468217
0.00978586,-0.158084,0.0637244,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0,0.515208,-1.78637,0.492218
0.00946704,-0.157884,0.0638383,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0009,0.0009,0.507406,-1.78993,0.516272
0.00914872,-0.157686,0.0639528,-0.071426,-0.151624,0.141654,0,0,0,0.0069,0.0018,0.0048,0.499465,-1.79326,0.540375
0.0088309,-0.15749,0.0640678,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0,0.491388,-1.79636,0.564521
0.00851357,-0.157296,0.0641834,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0018,-0.0009,0.483177,-1.79923,0.588706
0.00819672,-0.157103,0.0642995,-0.071426,-0.151624,0.141654,-0.0010472,0,0,0.0039,0,0,0.474833,-1.80186,0.612924
0.00788035,-0.156912,0.0644163,-0.071426,-0.151624,0.141654,-0.0010472,0,0,0.0009,0,0.0039,0.46636,-1.80427,0.63717
0.00756444,-0.156723,0.0645337,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.003,0.45776,-1.80645,0.66144
0.007249,-0.156536,0.0646518,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0.0018,0,0.449034,-1.8084,0.685727
0.006934,-0.156351,0.0647705,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,0.440186,-1.81013,0.710028
0.00661944,-0.156167,0.06489,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,-0.0009,0.431218,-1.81163,0.734336
0.00630531,-0.155986,0.0650102,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,-0.0009,0,0.422132,-1.81292,0.758646
0.00599161,-0.155806,0.0651312,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0.0018,0.0039,0.412932,-1.81398,0.782954
0.00567832,-0.155627,0.0652529,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0009,0,0.006,0.403618,-1.81483,0.807254
0.00536543,-0.155451,0.0653755,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,0,0.394195,-1.81547,0.831541
0.00505294,-0.155277,0.0654989,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.006,-0.0009,-0.0009,0.384665,-1.81589,0.855809
0.00474083,-0.155104,0.0656231,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.006,0.375031,-1.8161,0.880053
0.00442909,-0.154933,0.0657482,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.003,0.365295,-1.8161,0.904268
0.00411772,-0.154764,0.0658742,-0.071426,-0.151624,0.141654,0,0,0,0.003,-0.0018,0.0009,0.35546,-1.8159,0.928449
0.00380671,-0.154597,0.0660012,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.003,0.345529,-1.81549,0.952589
0.00349604,-0.154431,0.0661291,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,-0.0018,0,0.335505,-1.81488,0.976685
0.00318571,-0.154268,0.066258,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0009,0.0009,0.325392,-1.81407,1.00073
0.0028757,-0.154106,0.0663878,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0,0.315191,-1.81306,1.02472
0.00256601,-0.153946,0.0665187,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0018,-0.0009,0.304906,-1.81185,1.04865
0.00225663,-0.153788,0.0666507,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0009,0,0.29454,-1.81046,1.07251
0.00194753,-0.153632,0.0667837,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.006,0.284097,-1.80887,1.0963
0.00163872,-0.153477,0.0669178,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,0.273579,-1.8071,1.12001
0.00133019,-0.153324,0.0670531,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.006,0.262989,-1.80513,1.14363
0.00102192,-0.153173,0.0671895,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,0.25233,-1.80299,1.16717
0.000713899,-0.153024,0.067327,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0.003,0.003,0.241607,-1.80067,1.19062
0.000406121,-0.152877,0.0674658,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,0.230822,-1.79817,1.21397
9.8574e-05,-0.152731,0.0676057,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0.006,0.219978,-1.79549,1.23721
-0.000208753,-0.152588,0.0677469,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0.0009,0.003,0.209079,-1.79264,1.26034
-0.000515871,-0.152446,0.0678894,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.006,0.198128,-1.78962,1.28336
-0.000822791,-0.152305,0.0680331,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,0.187129,-1.78643,1.30626
-0.00112952,-0.152167,0.0681782,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0,0.176085,-1.78308,1.32903
-0.00143608,-0.152031,0.0683245,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0009,0.164999,-1.77957,1.35167
-0.00174247,-0.151896,0.0684723,-0.071426,-0.151624,0.141654,0,0,0,0.0039,-0.0009,0.0009,0.153874,-1.7759,1.37417
-0.00204871,-0.151763,0.0686214,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0018,-0.003,0,0.142715,-1.77207,1.39653
-0.0023548,-0.151631,0.0687719,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0.0018,-0.0009,0.131525,-1.76809,1.41874
-0.00266077,-0.151502,0.0689238,-0.071426,-0.151624,0.141654,0.0010472,0,0,0.0009,0,0.0009,0.120308,-1.76396,1.4408
-0.00296661,-0.151374,0.0690771,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0009,0.0018,0.109066,-1.75969,1.46271
-0.00327235,-0.151248,0.069232,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,-0.0039,0.0978037,-1.75526,1.48445
-0.00357798,-0.151124,0.0693883,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0.0018,0,0.0865245,-1.7507,1.50602
-0.00388353,-0.151002,0.0695461,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,-0.0018,0,0.0752321,-1.746,1.52742
-0.00418901,-0.150881,0.0697054,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.0009,0.06393,-1.74116,1.54864
-0.00449442,-0.150762,0.0698663,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0.0018,0,0.0526218,-1.7362,1.56967
-0.00479977,-0.150645,0.0700287,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0.0018,0.0413114,-1.7311,1.59052
-0.00510509,-0.150529,0.0701928,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,0.0300023,-1.72588,1.61117
-0.00541038,-0.150415,0.0703584,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0,0.0186982,-1.72053,1.63162
-0.00571565,-0.150303,0.0705257,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0018,0.0074028,-1.71506,1.65187
-0.00602091,-0.150193,0.0706947,-0.071426,-0.151624,0.141654,0,0,0,0.0039,-0.0018,0,-0.00388012,-1.70948,1.67191
-0.00632617,-0.150084,0.0708653,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0018,0,-0.0151469,-1.70378,1.69173
-0.00663145,-0.149977,0.0710376,-0.071426,-0.151624,0.141654,0,0,0,0.003,-0.0018,0,-0.0263937,-1.69797,1.71134
-0.00693676,-0.149872,0.0712116,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,-0.0009,0,-0.0376169,-1.69206,1.73072
-0.0072421,-0.149769,0.0713873,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0.0018,0.003,-0.0488127,-1.68604,1.74987
-0.00754749,-0.149667,0.0715648,-0.071426,-0.151624,0.141654,0.0010472,0,0,0,0,-0.003,-0.0599774,-1.67992,1.76879
-0.00785295,-0.149567,0.0717441,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,-0.0009,-0.0711071,-1.6737,1.78747
-0.00815847,-0.149468,0.0719252,-0.071426,-0.151624,0.141654,0,0,0,0.003,-0.003,0.0078,-0.0821983,-1.66739,1.80591
-0.00846407,-0.149371,0.072108,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0,-0.0932469,-1.66099,1.82409
-0.00876977,-0.149276,0.0722927,-0.071426,-0.151624,0.141654,0,0,0,0.006,0,0.006,-0.104249,-1.65449,1.84203
-0.00907558,-0.149183,0.0724792,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0009,0.0009,-0.115202,-1.64792,1.85971
-0.00938149,-0.149091,0.0726676,-0.071426,-0.151624,0.141654,0,0,0,0.0048,0,0.0009,-0.126101,-1.64126,1.87712
-0.00968754,-0.149,0.0728579,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-0.136942,-1.63452,1.89427
-0.00999372,-0.148912,0.07305,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0009,-0.147722,-1.62771,1.91115
-0.0103,-0.148825,0.0732441,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,0.0018,-0.158437,-1.62082,1.92775
-0.0106065,-0.14874,0.0734401,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,-0.003,-0.0018,-0.169084,-1.61387,1.94408
-0.0109132,-0.148656,0.073638,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0009,-0.179658,-1.60685,1.96012
-0.01122,-0.148574,0.0738379,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0.0018,0,-0.190155,-1.59977,1.97587
-0.0115271,-0.148493,0.0740398,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-0.200573,-1.59262,1.99132
-0.0118343,-0.148414,0.0742436,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,0,-0.210907,-1.58543,2.00648
-0.0121417,-0.148337,0.0744495,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0018,-0.221154,-1.57818,2.02134
-0.0124494,-0.148261,0.0746574,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0018,-0.23131,-1.57088,2.0359
-0.0127573,-0.148187,0.0748673,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0009,0.0039,-0.241371,-1.56353,2.05014
-0.0130654,-0.148114,0.0750793,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.003,-0.251334,-1.55614,2.06408
-0.0133738,-0.148043,0.0752934,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0009,-0.261194,-1.54871,2.07769
-0.0136824,-0.147974,0.0755095,-0.071426,-0.151624,0.141654,0,0,0,0.0048,-0.0018,0.0039,-0.270949,-1.54125,2.09099
-0.0139913,-0.147906,0.0757277,-0.071426,-0.151624,0.141654,0,0,0,0.003,-0.003,0,-0.280595,-1.53375,2.10396
-0.0143005,-0.147839,0.075948,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0,-0.290128,-1.52622,2.1166
-0.01461,-0.147774,0.0761704,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,-0.0009,0,-0.299545,-1.51866,2.12892
-0.0149198,-0.147711,0.076395,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,-0.0018,-0.308841,-1.51108,2.14089
-0.0152299,-0.147649,0.0766217,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0009,0,-0.318015,-1.50348,2.15253
-0.0155403,-0.147589,0.0768506,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0018,0,-0.327061,-1.49586,2.16383
-0.0158511,-0.14753,0.0770816,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,-0.0009,0.003,-0.335976,-1.48823,2.17478
-0.0161621,-0.147472,0.0773148,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0.003,-0.344758,-1.48058,2.18538
-0.0164736,-0.147416,0.0775501,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.0009,-0.003,-0.353403,-1.47293,2.19563
-0.0167853,-0.147362,0.0777877,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0.0009,-0.361906,-1.46527,2.20553
-0.0170975,-0.147309,0.0780275,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0,-0.370266,-1.45761,2.21506
-0.01741,-0.147257,0.0782695,-0.071426,-0.151624,0.141654,0,0,0,0,0,-0.003,-0.378478,-1.44995,2.22424
-0.0177229,-0.147207,0.0785137,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0,-0.386539,-1.44229,2.23305
-0.0180361,-0.147159,0.0787602,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0039,-0.394447,-1.43464,2.2415
-0.0183498,-0.147111,0.0790088,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.0009,-0.003,-0.402197,-1.427,2.24958
-0.0186639,-0.147066,0.0792598,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0009,-0.409786,-1.41937,2.25728
-0.0189783,-0.147021,0.079513,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0,-0.417212,-1.41176,2.26461
-0.0192932,-0.146978,0.0797685,-0.071426,-0.151624,0.141654,-0.0010472,0,0,0.0009,0,0.003,-0.424471,-1.40416,2.27157
-0.0196085,-0.146937,0.0800262,-0.071426,-0.151624,0.141654,-0.0010472,0,0,0.003,-0.0018,0.0009,-0.431561,-1.39659,2.27814
-0.0199243,-0.146897,0.0802862,-0.071426,-0.151624,0.141654,-0.0010472,0,0,0,0,0.0009,-0.438477,-1.38904,2.28434
-0.0202405,-0.146858,0.0805485,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0.0039,0.003,-0.445217,-1.38152,2.29015
-0.0205571,-0.146821,0.0808131,-0.071426,-0.151624,0.141654,0,0,0,0.0018,-0.003,0,-0.451779,-1.37403,2.29557
-0.0208742,-0.146785,0.08108,-0.071426,-0.151624,0.141654,0,0,0,0.0009,-0.003,0,-0.458158,-1.36657,2.3006
-0.0211917,-0.14675,0.0813492,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0.0039,-0.464353,-1.35915,2.30525
-0.0215098,-0.146717,0.0816206,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-0.47036,-1.35176,2.3095
-0.0218282,-0.146685,0.0818944,-0.071426,-0.151624,0.141654,0,0,0,0.0039,-0.0018,0,-0.476177,-1.34442,2.31336
-0.0221472,-0.146654,0.0821706,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-0.481801,-1.33712,2.31682
-0.0224666,-0.146625,0.082449,-0.071426,-0.151624,0.141654,0,0,0,-0.0018,0,0.0009,-0.487228,-1.32986,2.31989
-0.0227865,-0.146597,0.0827297,-0.071426,-0.151624,0.141654,0,0,0,-0.0009,-0.0018,0,-0.492457,-1.32266,2.32256
-0.023107,-0.14657,0.0830128,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0.003,-0.497485,-1.31551,2.32482
-0.0234279,-0.146545,0.0832982,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0.0009,0.003,-0.502309,-1.30841,2.32669
-0.0237493,-0.146521,0.0835859,-0.071426,-0.151624,0.141654,0,0,0,0.0039,0,0.003,-0.506927,-1.30136,2.32815
-0.0240712,-0.146498,0.083876,-0.071426,-0.151624,0.141654,0,0,0,-0.0069,0.0018,0.0009,-0.511336,-1.29438,2.32921
-0.0243936,-0.146477,0.0841684,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0.003,-0.515533,-1.28746,2.32986
-0.0247166,-0.146457,0.0844631,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0.0009,-0.519517,-1.2806,2.33011
-0.0250401,-0.146438,0.0847601,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-0.523286,-1.2738,2.32995
-0.0253641,-0.146421,0.0850595,-0.071426,-0.151624,0.141654,0,0,0,0.003,0,0.003,-0.526836,-1.26708,2.32938
-0.0256886,-0.146404,0.0853612,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0009,-0.530166,-1.26043,2.32841
-0.0260136,-0.146389,0.0856652,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.003,-0.533273,-1.25385,2.32702
-0.0263392,-0.146376,0.0859716,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-0.536156,-1.24734,2.32522
-0.0266653,-0.146363,0.0862802,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0.0039,-0.538812,-1.24092,2.32302
-0.026992,-0.146352,0.0865912,-0.071426,-0.151624,0.141654,0,0,0,0.0078,0,0,-0.541239,-1.23457,2.3204
-0.0273192,-0.146342,0.0869046,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0048,-0.543436,-1.2283,2.31737
-0.0276469,-0.146333,0.0872202,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0039,-0.5454,-1.22212,2.31394
-0.0279752,-0.146326,0.0875382,-0.071426,-0.151624,0.141654,0,0,0,0,0,0,-0.547131,-1.21603,2.31009
-0.028304,-0.146319,0.0878584,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.0009,-0.548625,-1.21002,2.30582
-0.0286334,-0.146314,0.088181,-0.071426,-0.151624,0.141654,0,0,0,0,0.0009,0.0048,-0.549882,-1.20411,2.30115
-0.0289634,-0.14631,0.0885059,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.0039,-0.550899,-1.19828,2.29607
-0.0292938,-0.146307,0.088833,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0,-0.551676,-1.19255,2.29057
-0.0296249,-0.146306,0.0891625,-0.071426,-0.151624,0.141654,0,0,0,0.0018,0,0.003,-0.55221,-1.18692,2.28467
-0.0299565,-0.146305,0.0894942,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0.0018,0,-0.552501,-1.18138,2.27836
-0.0302886,-0.146306,0.0898283,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0039,-0.552546,-1.17595,2.27163
-0.0306213,-0.146308,0.0901645,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0048,-0.552346,-1.17061,2.2645
-0.0309546,-0.146311,0.0905031,-0.071426,-0.151624,0.141654,0,0,0,0.0039,-0.003,0,-0.551897,-1.16538,2.25696
-0.0312883,-0.146316,0.0908439,-0.071426,-0.151624,0.141654,0,0,0,0,0,0.0069,-0.5512,-1.16025,2.24902
-0.0316227,-0.146321,0.091187,-0.071426,-0.151624,0.141654,0,0,0,0.0009,0,0.0009,-0.550253,-1.15523,2.24067
-0.0319576,-0.146328,0.0915323,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0009,0,-0.549055,-1.15031,2.23191
-0.032293,-0.146336,0.0918798,-0.071426,-0.151624,0.141654,0,0,0,0,-0.0018,0,-0.547605,-1.14551,2.22275
-0.032629,-0.146345,0.0922296,-0.071426,-0.151624,0.141654,-0.0010472,0,0,-0.0018,0,0,-0.545902,-1.14081,2.21319
-0.0329656,-0.146355,0.0925815,-0.071426,-0.151624,0.141654,-0.0010472,0,0,0.0018,0,0,-0.543946,-1.13623,2.20323
