Hip desired,Hip actual,Knee desired,Knee actual,Ankle desired,Ankle actual,deformation of ankle
-5.71396,-0.920388,-5.33477,-0.460194,1.24301,0,0.0153398
-5.72322,-0.920388,-5.35183,-0.460194,1.23791,0,0.0153398
-5.73191,-0.920388,-5.36892,-0.460194,1.23385,0,0.0153398
-5.74012,-0.920388,-5.38605,-0.460194,1.23065,0,0.0153398
-5.74796,-0.920388,-5.40321,-0.460194,1.22816,0,0.0153398
-5.75548,-0.920388,-5.42041,-0.460194,1.22624,0,0.0153398
-5.76274,-0.920388,-5.43765,-0.460194,1.22479,0,0.0153398
-5.76979,-0.920388,-5.45493,-0.460194,1.22372,0,0.0153398
-5.75847,-0.920388,-5.47224,-0.460194,1.25715,0,0.0168738
-5.76834,-0.920388,-5.48959,-0.460194,1.25076,0,0.0168738
-5.77757,-0.920388,-5.50698,-0.460194,1.24557,0,0.0168738
-5.78627,-0.920388,-5.5244,-0.460194,1.24137,0,0.0168738
-5.79453,-0.920388,-5.54186,-0.460194,1.23798,0,0.0168738
-5.80243,-0.920388,-5.55935,-0.460194,1.23525,0,0.0168738
-5.81005,-0.920388,-5.57688,-0.460194,1.23306,0,0.0168738
-5.81743,-0.920388,-5.59445,-0.460194,1.23131,0,0.0168738
-5.82462,-0.920388,-5.61205,-0.460194,1.22991,0,0.0168738
-5.83166,-0.920388,-5.62969,-0.460194,1.2288,0,0.0168738
-5.83858,-0.920388,-5.64736,-0.460194,1.22791,0,0.0168738
-5.84541,-0.920388,-5.66508,-0.460194,1.2272,0,0.0168738
-5.85216,-0.920388,-5.68282,-0.460194,1.22663,0,0.0168738
-5.85885,-0.920388,-5.7006,-0.460194,1.22616,0,0.0168738
-5.86551,-0.920388,-5.71842,-0.460194,1.22577,0,0.0168738
-5.87214,-0.920388,-5.73628,-0.460194,1.22544,0,0.0168738
-5.87876,-0.920388,-5.75417,-0.460194,1.22514,0,0.0168738
-5.88537,-0.920388,-5.77209,-0.460194,1.22486,0,0.0168738
-5.89198,-0.920388,-5.79005,-0.460194,1.22459,0,0.0168738
-5.89859,-0.920388,-5.80805,-0.460194,1.22431,0,0.0168738
-5.90522,-0.920388,-5.82608,-0.460194,1.22401,0,0.0168738
-5.91186,-0.920388,-5.84415,-0.460194,1.2237,0,0.0168738
-5.91852,-0.920388,-5.86225,-0.460194,1.22335,0,0.0168738
-5.92521,-0.920388,-5.88039,-0.460194,1.22298,0,0.0168738
-5.93192,-0.920388,-5.89857,-0.460194,1.22256,0,0.0168738
-5.93866,-0.920388,-5.91678,-0.460194,1.2221,0,0.0168738
-5.94544,-0.920388,-5.93503,-0.460194,1.22159,0,0.0168738
-5.95224,-0.920388,-5.95331,-0.460194,1.22104,0,0.0184078
-5.95908,-0.920388,-5.97163,-0.460194,1.22043,0,0.0184078
-5.96595,-0.920388,-5.98998,-0.460194,1.21977,0,0.0184078
-5.97286,-0.920388,-6.00837,-0.460194,1.21905,0,0.0184078
-5.97981,-0.920388,-6.0268,-0.460194,1.21828,0,0.0184078
-5.9868,-0.920388,-6.04526,-0.460194,1.21744,0,0.0184078
-5.99382,-0.920388,-6.06376,-0.460194,1.21654,0,0.0184078
-6.00089,-0.920388,-6.08229,-0.460194,1.21558,0,0.0184078
-6.008,-0.920388,-6.10087,-0.460194,1.21456,0,0.0184078
-6.01515,-0.920388,-6.11947,-0.460194,1.21347,0,0.0184078
-6.02234,-0.920388,-6.13811,-0.460194,1.21232,0,0.0184078
-6.01136,-0.920388,-6.15679,-0.460194,1.24529,0,0.0199417
-6.02177,-0.920388,-6.17551,-0.460194,1.23812,0,0.0199417
-6.03168,-0.920388,-6.19426,-0.460194,1.2319,0,0.0199417
-6.04118,-0.920388,-6.21305,-0.460194,1.22644,0,0.0199417
-6.05037,-0.920388,-6.23188,-0.460194,1.22161,0,0.0199417
-6.05929,-0.920388,-6.25074,-0.460194,1.21727,0,0.0199417
-6.068,-0.920388,-6.26964,-0.460194,1.21334,0,0.0199417
-6.07655,-0.920388,-6.28858,-0.460194,1.20972,0,0.0199417
-6.08497,-0.920388,-6.30755,-0.460194,1.20636,0,0.0199417
-6.0933,-0.920388,-6.32656,-0.460194,1.20319,0,0.0199417
-6.08334,-0.920388,-6.34561,-0.460194,1.23436,0,0.0214757
-6.09467,-0.920388,-6.3647,-0.460194,1.22557,0,0.0214757
-6.10542,-0.920388,-6.38383,-0.460194,1.21787,0,0.0214757
-6.1157,-0.920388,-6.40299,-0.460194,1.21105,0,0.0214757
-6.1256,-0.920388,-6.42219,-0.460194,1.20495,0,0.0214757
-6.1352,-0.920388,-6.44143,-0.460194,1.19942,0,0.0214757
-6.14456,-0.920388,-6.46071,-0.460194,1.19436,0,0.0214757
-6.15371,-0.920388,-6.48002,-0.460194,1.18967,0,0.0214757
-6.16272,-0.920388,-6.49938,-0.460194,1.18528,0,0.0214757
-6.1716,-0.920388,-6.51877,-0.460194,1.1811,0,0.0214757
-6.1804,-0.920388,-6.53821,-0.460194,1.1771,0,0.0214757
-6.18912,-0.920388,-6.55768,-0.460194,1.17323,0,0.0214757
-6.17959,-0.920388,-6.57719,-0.460194,1.20364,0,0.0230097
-6.19137,-0.920388,-6.59675,-0.460194,1.19403,0,0.0230097
-6.20258,-0.920388,-6.61634,-0.460194,1.18547,0,0.0230097
-6.21334,-0.920388,-6.63597,-0.460194,1.17776,0,0.0230097
-6.22374,-0.920388,-6.65565,-0.460194,1.17073,0,0.0230097
-6.23383,-0.920388,-6.67536,-0.460194,1.16425,0,0.0230097
-6.24369,-0.920388,-6.69512,-0.460194,1.1582,0,0.0230097
-6.25336,-0.920388,-6.71492,-0.460194,1.15251,0,0.0230097
-6.26287,-0.920388,-6.73476,-0.460194,1.14708,0,0.0230097
-6.27227,-0.920388,-6.75464,-0.460194,1.14185,0,0.0230097
-6.28158,-0.920388,-6.77456,-0.460194,1.13678,0,0.0230097
-6.29082,-0.920388,-6.79453,-0.460194,1.13182,0,0.0230097
-6.30001,-0.920388,-6.81454,-0.460194,1.12693,0,0.0230097
-6.30917,-0.920388,-6.83459,-0.460194,1.12208,0,0.0230097
-6.3183,-0.920388,-6.85469,-0.460194,1.11725,0,0.0230097
-6.32743,-0.920388,-6.87483,-0.460194,1.11241,0,0.0230097
-6.35419,-0.920388,-6.89501,-0.460194,1.07442,0,0.0230097
-6.36029,-0.920388,-6.91524,-0.460194,1.07521,0,0.0230097
-6.36691,-0.920388,-6.93551,-0.460194,1.07498,0,0.0230097
-6.37399,-0.920388,-6.95583,-0.460194,1.07387,0,0.0230097
-6.38143,-0.920388,-6.97619,-0.460194,1.07203,0,0.0230097
-6.3892,-0.920388,-6.9966,-0.460194,1.06955,0,0.0230097
-6.39723,-0.920388,-7.01706,-0.460194,1.06652,0,0.0230097
-6.40549,-0.920388,-7.03756,-0.460194,1.06303,0,0.0230097
-6.43215,-0.920388,-7.05811,-0.460194,1.02493,0,0.0214757
-6.43764,-0.920388,-7.0787,-0.460194,1.02654,0,0.0214757
-6.44381,-0.920388,-7.09935,-0.460194,1.02682,0,0.0214757
-6.45055,-0.920388,-7.12004,-0.460194,1.02598,0,0.0214757
-6.44013,-0.920388,-7.14078,-0.460194,1.05733,0,0.0214757
-6.45078,-0.920388,-7.16157,-0.460194,1.04904,0,0.0214757
-6.46124,-0.920388,-7.18241,-0.460194,1.04104,0,0.0214757
-6.47155,-0.920388,-7.2033,-0.460194,1.03326,0,0.0214757
-6.48174,-0.920388,-7.22424,-0.460194,1.02564,0,0.0214757
-6.49184,-0.920388,-7.24523,-0.460194,1.01812,0,0.0214757
-6.50187,-0.920388,-7.26627,-0.460194,1.01068,0,0.0214757
-6.51183,-0.920388,-7.28736,-0.460194,1.00326,0,0.0214757
-6.52176,-0.920388,-7.30851,-0.460194,0.995857,0,0.0214757
-6.53165,-0.920388,-7.3297,-0.460194,0.988433,0,0.0214757
-6.54151,-0.920388,-7.35095,-0.460194,0.980972,0,0.0214757
-6.55136,-0.920388,-7.37226,-0.460194,0.973456,0,0.0214757
-6.5612,-0.920388,-7.39361,-0.460194,0.965872,0,0.0214757
-6.57103,-0.920388,-7.41503,-0.460194,0.958209,0,0.0214757
-6.56266,-0.920388,-7.43649,-0.460194,0.984646,0,0.0230097
-6.57562,-0.920388,-7.45802,-0.460194,0.970921,0,0.0230097
-6.58804,-0.920388,-7.47959,-0.460194,0.9581,0,0.0230097
-6.60002,-0.920388,-7.50123,-0.460194,0.946004,0,0.0230097
-6.61164,-0.920388,-7.52292,-0.460194,0.934483,0,0.0230097
-6.60532,-0.920388,-7.54467,-0.460194,0.956547,0,0.0230097
-6.61942,-0.920388,-7.56648,-0.460194,0.940137,0,0.0230097
-6.6328,-0.920388,-7.58835,-0.460194,0.924969,0,0.0230097
-6.64558,-0.920388,-7.61027,-0.460194,0.910805,0,0.0230097
-6.65787,-0.920388,-7.63226,-0.460194,0.897448,0,0.0230097
-6.66974,-0.920388,-7.6543,-0.460194,0.884733,0,0.0230097
-6.68128,-0.920388,-7.67641,-0.460194,0.872525,0,0.0230097
-6.69254,-0.920388,-7.69858,-0.460194,0.86071,0,0.0230097
-6.70356,-0.920388,-7.72081,-0.460194,0.849195,0,0.0230097
-6.71439,-0.920388,-7.74311,-0.460194,0.837903,0,0.0230097
-6.72506,-0.920388,-7.76546,-0.460194,0.826769,0,0.0230097
-6.73559,-0.920388,-7.78789,-0.460194,0.815739,0,0.0230097
-6.74602,-0.920388,-7.81037,-0.460194,0.804768,0,0.0230097
-6.75635,-0.920388,-7.83292,-0.460194,0.79382,0,0.0230097
-6.76659,-0.920388,-7.85554,-0.460194,0.782864,0,0.0230097
-6.77677,-0.920388,-7.87823,-0.460194,0.771874,0,0.0230097
-6.78689,-0.920388,-7.90098,-0.460194,0.760828,0,0.0230097
-6.79696,-0.920388,-7.9238,-0.460194,0.749709,0,0.0230097
-6.78879,-0.920388,-7.94668,-0.460194,0.772691,0,0.0245437
-6.8019,-0.920388,-7.96964,-0.460194,0.755508,0,0.0245437
-6.81444,-0.920388,-7.99267,-0.460194,0.739223,0,0.0245437
-6.82649,-0.920388,-8.01576,-0.460194,0.723652,0,0.0245437
-6.83815,-0.920388,-8.03893,-0.460194,0.708646,0,0.0245437
-6.84947,-0.920388,-8.06217,-0.460194,0.694078,0,0.0245437
-6.86052,-0.920388,-8.08549,-0.460194,0.679844,0,0.0245437
-6.87132,-0.920388,-8.10887,-0.460194,0.665859,0,0.0245437
-6.88192,-0.920388,-8.13233,-0.460194,0.65205,0,0.0245437
-6.89234,-0.920388,-8.15587,-0.460194,0.638358,0,0.0245437
-6.92082,-0.920388,-8.17948,-0.460194,0.590545,0,0.0230097
-6.92784,-0.920388,-8.20317,-0.460194,0.582822,0,0.0230097
-6.93529,-0.920388,-8.22693,-0.460194,0.574082,0,0.0230097
-6.94308,-0.920388,-8.25077,-0.460194,0.564471,0,0.0230097
-6.95115,-0.920388,-8.27469,-0.460194,0.554109,0,0.0230097
-6.95945,-0.920388,-8.29869,-0.460194,0.543094,0,0.0230097
-6.96792,-0.920388,-8.32277,-0.460194,0.531509,0,0.0230097
-6.97653,-0.920388,-8.34693,-0.460194,0.519422,0,0.0230097
-6.98525,-0.920388,-8.37117,-0.460194,0.506887,0,0.0230097
-6.99406,-0.920388,-8.39549,-0.460194,0.493953,0,0.0230097
-7.00292,-0.920388,-8.4199,-0.460194,0.480656,0,0.0230097
-7.01183,-0.920388,-8.44438,-0.460194,0.467029,0,0.0230097
-7.00255,-0.920388,-8.46896,-0.460194,0.487287,0,0.0245437
-7.01462,-0.920388,-8.49362,-0.460194,0.467199,0,0.0245437
-7.02615,-0.920388,-8.51836,-0.460194,0.447853,0,0.0245437
-7.03722,-0.920388,-8.54319,-0.460194,0.429092,0,0.0245437
-7.04791,-0.920388,-8.56811,-0.460194,0.410784,0,0.0245437
-7.05826,-0.920388,-8.59312,-0.460194,0.39282,0,0.0245437
-7.06833,-0.920388,-8.61822,-0.460194,0.375108,0,0.0245437
-7.07816,-0.920388,-8.64341,-0.460194,0.357575,0,0.0245437
-7.08776,-0.920388,-8.66869,-0.460194,0.340158,0,0.0245437
-7.09718,-0.920388,-8.69406,-0.460194,0.322804,0,0.0245437
-7.10643,-0.920388,-8.71952,-0.460194,0.305472,0,0.0245437
-7.11552,-0.920388,-8.74507,-0.460194,0.288125,0,0.0245437
-7.12447,-0.920388,-8.77072,-0.460194,0.270735,0,0.0245437
-7.1333,-0.920388,-8.79647,-0.460194,0.253276,0,0.0245437
-7.14201,-0.920388,-8.82231,-0.460194,0.235727,0,0.0245437
-7.1506,-0.920388,-8.84825,-0.460194,0.218073,0,0.0245437
-7.15909,-0.920388,-8.87428,-0.460194,0.200299,0,0.0245437
-7.16747,-0.920388,-8.90041,-0.460194,0.182392,0,0.0245437
-7.17575,-0.920388,-8.92665,-0.460194,0.164344,0,0.0245437
-7.20214,-0.920388,-8.95298,-0.460194,0.111956,0,0.0230097
-7.20711,-0.920388,-8.97941,-0.460194,0.0994745,0,0.0230097
-7.21251,-0.920388,-9.00595,-0.460194,0.0858215,0,0.0230097
-7.21827,-0.920388,-9.03259,-0.460194,0.0711654,0,0.0230097
-7.2243,-0.920388,-9.05933,-0.460194,0.0556456,0,0.0230097
-7.23055,-0.920388,-9.08617,-0.460194,0.0393778,0,0.0230097
-7.23695,-0.920388,-9.11312,-0.460194,0.0224576,0,0.0230097
-7.24346,-0.920388,-9.14018,-0.460194,0.00496407,0,0.0230097
-7.26769,-0.920388,-9.16734,-0.460194,-0.0461699,0,0.0230097
-7.2713,-0.920388,-9.19462,-0.460194,-0.0589326,0,0.0230097
-7.27545,-0.920388,-9.222,-0.460194,-0.0730817,0,0.0230097
-7.28003,-0.920388,-9.24949,-0.460194,-0.0884122,0,0.0230097
-7.28495,-0.920388,-9.27709,-0.460194,-0.104754,0,0.0230097
-7.29013,-0.920388,-9.3048,-0.460194,-0.121967,0,0.0230097
-7.2955,-0.920388,-9.33262,-0.460194,-0.139934,0,0.0230097
-7.30102,-0.920388,-9.36056,-0.460194,-0.158558,0,0.0230097
-7.30664,-0.920388,-9.38861,-0.460194,-0.177761,0,0.0230097
-7.31233,-0.920388,-9.41678,-0.460194,-0.197475,0,0.0230097
-7.31804,-0.920388,-9.44506,-0.460194,-0.217646,0,0.0230097
-7.32376,-0.920388,-9.47346,-0.460194,-0.238229,0,0.0230097
-7.32946,-0.920388,-9.50197,-0.460194,-0.259186,0,0.0230097
-7.33513,-0.920388,-9.53061,-0.460194,-0.280485,0,0.0230097
-7.32255,-0.920388,-9.55936,-0.460194,-0.267911,0,0.0245437
-7.33123,-0.920388,-9.58823,-0.460194,-0.295696,0,0.0245437
-7.3393,-0.920388,-9.61723,-0.460194,-0.322751,0,0.0245437
-7.34684,-0.920388,-9.64634,-0.460194,-0.349232,0,0.0245437
-7.35393,-0.920388,-9.67558,-0.460194,-0.375272,0,0.0245437
-7.37881,-0.920388,-9.70494,-0.460194,-0.435169,0,0.0230097
-7.382,-0.920388,-9.73443,-0.460194,-0.45476,0,0.0230097
-7.38541,-0.920388,-9.76404,-0.460194,-0.475192,0,0.0230097
-7.38898,-0.920388,-9.79378,-0.460194,-0.496353,0,0.0230097
-7.39265,-0.920388,-9.82365,-0.460194,-0.518151,0,0.0230097
-7.39639,-0.920388,-9.85364,-0.460194,-0.540508,0,0.0230097
-7.40015,-0.920388,-9.88376,-0.460194,-0.563362,0,0.0230097
-7.40392,-0.920388,-9.91402,-0.460194,-0.586659,0,0.0230097
-7.40766,-0.920388,-9.9444,-0.460194,-0.610356,0,0.0230097
-7.41135,-0.920388,-9.97492,-0.460194,-0.634417,0,0.0230097
-7.41497,-0.920388,-10.0056,-0.460194,-0.65881,0,0.0230097
-7.41852,-0.920388,-10.0363,-0.460194,-0.683512,0,0.0230097
-7.42197,-0.920388,-10.0673,-0.460194,-0.708502,0,0.0230097
-7.42533,-0.920388,-10.0983,-0.460194,-0.733761,0,0.0230097
-7.42857,-0.920388,-10.1295,-0.460194,-0.759275,0,0.0230097
-7.43169,-0.920388,-10.1608,-0.460194,-0.785033,0,0.0230097
-7.43469,-0.920388,-10.1923,-0.460194,-0.811025,0,0.0230097
-7.43756,-0.920388,-10.2239,-0.460194,-0.837241,0,0.0230097
-7.44029,-0.920388,-10.2556,-0.460194,-0.863674,0,0.0230097
-7.44288,-0.920388,-10.2875,-0.460194,-0.890319,0,0.0230097
-7.44533,-0.920388,-10.3195,-0.460194,-0.917171,0,0.0230097
-7.44763,-0.920388,-10.3517,-0.460194,-0.944224,0,0.0230097
-7.44978,-0.920388,-10.384,-0.460194,-0.971476,0,0.0230097
-7.45177,-0.920388,-10.4164,-0.460194,-0.998923,0,0.0230097
-7.45361,-0.920388,-10.449,-0.460194,-1.02656,0,0.0230097
-7.45529,-0.920388,-10.4817,-0.460194,-1.05439,0,0.0230097
-7.45682,-0.920388,-10.5146,-0.460194,-1.08241,0,0.0230097
-7.47638,-0.920388,-10.5476,-0.460194,-1.1448,0,0.0214757
-7.47445,-0.920388,-10.5808,-0.460194,-1.16731,0,0.0214757
-7.47289,-0.920388,-10.6141,-0.460194,-1.19101,0,0.0214757
-7.4716,-0.920388,-10.6476,-0.460194,-1.21573,0,0.0214757
-7.47052,-0.920388,-10.6812,-0.460194,-1.24132,0,0.0214757
-7.46957,-0.920388,-10.715,-0.460194,-1.26765,0,0.0214757
-7.4687,-0.920388,-10.7489,-0.460194,-1.29464,0,0.0214757
-7.46787,-0.920388,-10.783,-0.460194,-1.3222,0,0.0214757
-7.46704,-0.920388,-10.8172,-0.460194,-1.35026,0,0.0214757
-7.46618,-0.920388,-10.8516,-0.460194,-1.37876,0,0.0214757
-7.46526,-0.920388,-10.8862,-0.460194,-1.40765,0,0.0214757
-7.46426,-0.920388,-10.9208,-0.460194,-1.4369,0,0.0214757
-7.46316,-0.920388,-10.9557,-0.460194,-1.46647,0,0.0214757
-7.46194,-0.920388,-10.9907,-0.460194,-1.49633,0,0.0214757
-7.46061,-0.920388,-11.0259,-0.460194,-1.52647,0,0.0214757
-7.45914,-0.920388,-11.0612,-0.460194,-1.55685,0,0.0214757
-7.47572,-0.920388,-11.0967,-0.460194,-1.62167,0,0.0199417
-7.47082,-0.920388,-11.1323,-0.460194,-1.64664,0,0.0199417
-7.4663,-0.920388,-11.1681,-0.460194,-1.67282,0,0.0199417
-7.46207,-0.920388,-11.2041,-0.460194,-1.70005,0,0.0199417
-7.45803,-0.920388,-11.2402,-0.460194,-1.72816,0,0.0199417
-7.43648,-0.920388,-11.2765,-0.460194,-1.72389,0,0.0199417
-7.43568,-0.920388,-11.3129,-0.460194,-1.75911,0,0.0199417
-7.43439,-0.920388,-11.3495,-0.460194,-1.79391,0,0.0199417
-7.43266,-0.920388,-11.3863,-0.460194,-1.82839,0,0.0199417
-7.43053,-0.920388,-11.4232,-0.460194,-1.86264,0,0.0199417
-7.42804,-0.920388,-11.4603,-0.460194,-1.89672,0,0.0199417
-7.42521,-0.920388,-11.4976,-0.460194,-1.93068,0,0.0199417
-7.42207,-0.920388,-11.535,-0.460194,-1.96456,0,0.0199417
-7.41865,-0.920388,-11.5726,-0.460194,-1.99841,0,0.0199417
-7.41494,-0.920388,-11.6104,-0.460194,-2.03225,0,0.0199417
-7.41098,-0.920388,-11.6483,-0.460194,-2.0661,0,0.0199417
-7.40676,-0.920388,-11.6864,-0.460194,-2.1,0,0.0199417
-7.4023,-0.920388,-11.7247,-0.460194,-2.13394,0,0.0199417
-7.39761,-0.920388,-11.7632,-0.460194,-2.16795,0,0.0199417
-7.39268,-0.920388,-11.8018,-0.460194,-2.20204,0,0.0199417
-7.38754,-0.920388,-11.8406,-0.460194,-2.23621,0,0.0199417
-7.38217,-0.920388,-11.8795,-0.460194,-2.27047,0,0.0199417
-7.37658,-0.920388,-11.9187,-0.460194,-2.30483,0,0.0199417
-7.37078,-0.920388,-11.958,-0.460194,-2.33928,0,0.0184078
-7.36477,-0.920388,-11.9974,-0.460194,-2.37384,0,0.0184078
-7.35855,-0.920388,-12.0371,-0.460194,-2.40851,0,0.0184078
-7.35212,-0.920388,-12.0769,-0.460194,-2.44328,0,0.0184078
-7.34548,-0.920388,-12.1169,-0.460194,-2.47816,0,0.0184078
-7.33863,-0.920388,-12.1571,-0.460194,-2.51315,0,0.0184078
-7.33158,-0.920388,-12.1974,-0.460194,-2.54824,0,0.0184078
-7.32432,-0.920388,-12.238,-0.460194,-2.58345,0,0.0184078
-7.31686,-0.920388,-12.2787,-0.460194,-2.61875,0,0.0184078
-7.30919,-0.920388,-12.3195,-0.460194,-2.65417,0,0.0184078
-7.30132,-0.920388,-12.3606,-0.460194,-2.68969,0,0.0184078
-7.31144,-0.920388,-12.4018,-0.460194,-2.7595,0,0.0168738
-7.30003,-0.920388,-12.4432,-0.460194,-2.78934,0,0.0168738
-7.28896,-0.920388,-12.4848,-0.460194,-2.8203,0,0.0168738
-7.27812,-0.920388,-12.5266,-0.460194,-2.85219,0,0.0168738
-7.26745,-0.920388,-12.5685,-0.460194,-2.88487,0,0.0168738
-7.25688,-0.920388,-12.6106,-0.460194,-2.91822,0,0.0168738
-7.24636,-0.920388,-12.6529,-0.460194,-2.95213,0,0.0168738
-7.23585,-0.920388,-12.6954,-0.460194,-2.98653,0,0.0168738
-7.24295,-0.920388,-12.7381,-0.460194,-3.05447,0,0.0168738
-7.22931,-0.920388,-12.7809,-0.460194,-3.08395,0,0.0168738
-7.21612,-0.920388,-12.8239,-0.460194,-3.11471,0,0.0168738
-7.22145,-0.920388,-12.8671,-0.460194,-3.18074,0,0.0153398
-7.20569,-0.920388,-12.9105,-0.460194,-3.2076,0,0.0153398
-7.19063,-0.920388,-12.9541,-0.460194,-3.23624,0,0.0153398
-7.17611,-0.920388,-12.9978,-0.460194,-3.26635,0,0.0153398
-7.162,-0.920388,-13.0417,-0.460194,-3.29769,0,0.0153398
-7.14821,-0.920388,-13.0858,-0.460194,-3.33007,0,0.0153398
-7.13464,-0.920388,-13.1301,-0.460194,-3.36331,0,0.0153398
-7.12122,-0.920388,-13.1746,-0.460194,-3.39727,0,0.0153398
-7.10789,-0.920388,-13.2192,-0.460194,-3.43185,0,0.0153398
-7.11281,-0.920388,-13.264,-0.460194,-3.50112,0,0.0138058
-7.09639,-0.920388,-13.309,-0.460194,-3.53077,0,0.0138058
-7.08048,-0.920388,-13.3542,-0.460194,-3.56179,0,0.0138058
-7.06495,-0.920388,-13.3996,-0.460194,-3.59395,0,0.0138058
-7.0497,-0.920388,-13.4451,-0.460194,-3.62707,0,0.0138058
-7.03466,-0.920388,-13.4909,-0.460194,-3.66099,0,0.0138058
-7.01975,-0.920388,-13.5368,-0.460194,-3.69558,0,0.0138058
-7.00491,-0.920388,-13.5829,-0.460194,-3.73072,0,0.0138058
-6.99011,-0.920388,-13.6291,-0.460194,-3.76633,0,0.0138058
-6.9753,-0.920388,-13.6756,-0.460194,-3.80232,0,0.0138058
-6.96045,-0.920388,-13.7222,-0.460194,-3.83865,0,0.0138058
-6.94553,-0.920388,-13.7691,-0.460194,-3.87525,0,0.0138058
-6.93053,-0.920388,-13.8161,-0.460194,-3.91208,0,0.0138058
-6.91542,-0.920388,-13.8632,-0.460194,-3.94911,0,0.0138058
-6.9002,-0.920388,-13.9106,-0.460194,-3.98629,0,0.0138058
-6.88484,-0.920388,-13.9581,-0.460194,-4.02361,0,0.0122718
-6.86935,-0.920388,-14.0059,-0.460194,-4.06105,0,0.0122718
-6.8537,-0.920388,-14.0538,-0.460194,-4.09858,0,0.0122718
-6.8379,-0.920388,-14.1018,-0.460194,-4.13619,0,0.0122718
-6.82195,-0.920388,-14.1501,-0.460194,-4.17386,0,0.0122718
-6.80583,-0.920388,-14.1985,-0.460194,-4.21159,0,0.0122718
-6.78954,-0.920388,-14.2471,-0.460194,-4.24936,0,0.0122718
-6.77308,-0.920388,-14.2959,-0.460194,-4.28716,0,0.0122718
-6.75645,-0.920388,-14.3449,-0.460194,-4.32499,0,0.0122718
-6.73965,-0.920388,-14.3941,-0.460194,-4.36284,0,0.0122718
-6.72268,-0.920388,-14.4434,-0.460194,-4.4007,0,0.0122718
-6.70553,-0.920388,-14.4929,-0.460194,-4.43856,0,0.0122718
-6.68821,-0.920388,-14.5426,-0.460194,-4.47643,0,0.0122718
-6.67072,-0.920388,-14.5924,-0.460194,-4.51429,0,0.0107379
-6.65305,-0.920388,-14.6425,-0.460194,-4.55214,0,0.0107379
-6.63521,-0.920388,-14.6927,-0.460194,-4.58998,0,0.0107379
-6.61719,-0.920388,-14.7431,-0.460194,-4.62781,0,0.0107379
-6.59901,-0.920388,-14.7936,-0.460194,-4.66561,0,0.0107379
-6.58065,-0.920388,-14.8443,-0.460194,-4.70339,0,0.0107379
-6.56212,-0.920388,-14.8952,-0.460194,-4.74114,0,0.0107379
-6.54342,-0.920388,-14.9463,-0.460194,-4.77886,0,0.0107379
-6.5604,-0.920388,-14.9976,-0.460194,-4.88387,0,0.00920388
-6.5352,-0.920388,-15.049,-0.460194,-4.90996,0,0.00920388
-6.5109,-0.920388,-15.1006,-0.460194,-4.93799,0,0.00920388
-6.48731,-0.920388,-15.1523,-0.460194,-4.96762,0,0.00920388
-6.46428,-0.920388,-15.2043,-0.460194,-4.99857,0,0.00920388
-6.44168,-0.920388,-15.2564,-0.460194,-5.0306,0,0.00920388
-6.41942,-0.920388,-15.3086,-0.460194,-5.06351,0,0.00920388
-6.39742,-0.920388,-15.3611,-0.460194,-5.09714,0,0.00920388
-6.37559,-0.920388,-15.4137,-0.460194,-5.13135,0,0.00920388
-6.35389,-0.920388,-15.4664,-0.460194,-5.16603,0,0.00920388
-6.35047,-0.920388,-15.5194,-0.460194,-5.23527,0,0.0076699
-6.32576,-0.920388,-15.5725,-0.460194,-5.26475,0,0.0076699
-6.3016,-0.920388,-15.6257,-0.460194,-5.29547,0,0.0076699
-6.27785,-0.920388,-15.6791,-0.460194,-5.3272,0,0.0076699
-6.25444,-0.920388,-15.7327,-0.460194,-5.35976,0,0.0076699
-6.23127,-0.920388,-15.7865,-0.460194,-5.39298,0,0.0076699
-6.20828,-0.920388,-15.8404,-0.460194,-5.42673,0,0.0076699
-6.18542,-0.920388,-15.8944,-0.460194,-5.46091,0,0.0076699
-6.18084,-0.920388,-15.9487,-0.460194,-5.52962,0,0.00613592
-6.15498,-0.920388,-16.0031,-0.460194,-5.55852,0,0.00613592
-6.12966,-0.920388,-16.0576,-0.460194,-5.58863,0,0.00613592
-6.10477,-0.920388,-16.1123,-0.460194,-5.61971,0,0.00613592
-6.08022,-0.920388,-16.1671,-0.460194,-5.65159,0,0.00613592
-6.05593,-0.920388,-16.2221,-0.460194,-5.68411,0,0.00613592
-6.03182,-0.920388,-16.2773,-0.460194,-5.71713,0,0.00613592
-6.00785,-0.920388,-16.3326,-0.460194,-5.75055,0,0.00613592
-5.98397,-0.920388,-16.388,-0.460194,-5.78428,0,0.00613592
-5.96015,-0.920388,-16.4437,-0.460194,-5.81824,0,0.00613592
-5.93635,-0.920388,-16.4994,-0.460194,-5.85237,0,0.00613592
-5.91254,-0.920388,-16.5553,-0.460194,-5.88663,0,0.00613592
-5.90692,-0.920388,-16.6113,-0.460194,-5.95515,0,0.00460194
-5.87993,-0.920388,-16.6675,-0.460194,-5.98364,0,0.00460194
-5.85343,-0.920388,-16.7239,-0.460194,-6.01315,0,0.00460194
-5.82731,-0.920388,-16.7803,-0.460194,-6.04348,0,0.00460194
-5.80149,-0.920388,-16.837,-0.460194,-6.07446,0,0.00460194
-5.7759,-0.920388,-16.8937,-0.460194,-6.10596,0,0.00460194
-5.75047,-0.920388,-16.9506,-0.460194,-6.13785,0,0.00460194
-5.72517,-0.920388,-17.0076,-0.460194,-6.17005,0,0.00460194
